Sn	Sp	Acc	MCC	<<Cutoff
0.965924	0.465483	0.495012	0.204788	0.0266973
0.965924	0.465401	0.494935	0.204753	0.026696
0.965924	0.465319	0.494857	0.204717	0.0266854
0.965924	0.465237	0.49478	0.204682	0.0266773
0.965924	0.465155	0.494703	0.204647	0.0266767
0.965924	0.465072	0.494625	0.204612	0.0266747
0.965924	0.46499	0.494548	0.204577	0.0266724
0.965924	0.464908	0.494471	0.204542	0.0266655
0.965924	0.464826	0.494393	0.204507	0.0266563
0.965924	0.464744	0.494316	0.204471	0.0266482
0.965924	0.464661	0.494239	0.204436	0.0266272
0.965924	0.464579	0.494161	0.204401	0.0266221
0.965924	0.464497	0.494084	0.204366	0.0266086
0.965924	0.464415	0.494007	0.204331	0.0266064
0.965924	0.464333	0.493929	0.204296	0.0265976
0.965924	0.46425	0.493852	0.204261	0.0265742
0.965924	0.464168	0.493775	0.204226	0.0265736
0.965924	0.464086	0.493697	0.204191	0.0265732
0.965924	0.464004	0.49362	0.204155	0.0265717
0.965924	0.463922	0.493543	0.20412	0.0265716
0.965924	0.46384	0.493465	0.204085	0.026552
0.965924	0.463757	0.493388	0.20405	0.0265465
0.965924	0.463675	0.493311	0.204015	0.0265066
0.965924	0.463593	0.493233	0.20398	0.0265056
0.965924	0.463511	0.493156	0.203945	0.0265036
0.965924	0.463429	0.493079	0.20391	0.0265017
0.965924	0.463346	0.493001	0.203875	0.0265008
0.965924	0.463264	0.492924	0.20384	0.0264977
0.965924	0.463182	0.492847	0.203805	0.0264756
0.965924	0.4631	0.492769	0.20377	0.0264717
0.965924	0.463018	0.492692	0.203735	0.0264658
0.965924	0.462936	0.492615	0.2037	0.0264531
0.965924	0.462853	0.492537	0.203665	0.026444
0.965924	0.462771	0.49246	0.20363	0.0264416
0.965924	0.462689	0.492383	0.203594	0.0264411
0.965924	0.462607	0.492305	0.203559	0.0264409
0.965924	0.462525	0.492228	0.203524	0.0264399
0.965924	0.462442	0.492151	0.203489	0.026439
0.965924	0.46236	0.492073	0.203454	0.0264358
0.965924	0.462278	0.491996	0.203419	0.0264349
0.965924	0.462196	0.491919	0.203384	0.0264296
0.965924	0.462114	0.491841	0.203349	0.0264267
0.965924	0.462032	0.491764	0.203314	0.026425
0.965924	0.461949	0.491687	0.203279	0.026418
0.965924	0.461867	0.491609	0.203244	0.026414
0.965924	0.461785	0.491532	0.203209	0.0264105
0.965924	0.461703	0.491455	0.203174	0.0264009
0.965924	0.461621	0.491377	0.203139	0.0263991
0.965924	0.461538	0.4913	0.203104	0.0263924
0.965924	0.461456	0.491223	0.203069	0.0263852
0.965924	0.461374	0.491145	0.203034	0.0263779
0.965924	0.461292	0.491068	0.202999	0.0263746
0.965924	0.46121	0.490991	0.202964	0.026374
0.965924	0.461128	0.490913	0.20293	0.0263676
0.965924	0.461045	0.490836	0.202895	0.0263595
0.965924	0.460963	0.490759	0.20286	0.0263587
0.965924	0.460881	0.490681	0.202825	0.0263545
0.965924	0.460799	0.490604	0.20279	0.0263446
0.965924	0.460717	0.490527	0.202755	0.0263419
0.965924	0.460634	0.490449	0.20272	0.0263414
0.965924	0.460552	0.490372	0.202685	0.0263404
0.965924	0.46047	0.490295	0.20265	0.0263401
0.965924	0.460388	0.490217	0.202615	0.0263172
0.965924	0.460306	0.49014	0.20258	0.0263152
0.965924	0.460224	0.490063	0.202545	0.0262996
0.965924	0.460141	0.489985	0.20251	0.0262991
0.965924	0.460059	0.489908	0.202475	0.0262866
0.965924	0.459977	0.489831	0.20244	0.0262792
0.965924	0.459895	0.489753	0.202405	0.0262488
0.965924	0.459813	0.489676	0.202371	0.026243
0.965924	0.45973	0.489599	0.202336	0.0262393
0.965924	0.459648	0.489521	0.202301	0.0262341
0.965924	0.459566	0.489444	0.202266	0.0262303
0.965924	0.459484	0.489367	0.202231	0.0262052
0.967235	0.459484	0.489444	0.202858	0.0262035
0.967235	0.459402	0.489367	0.202823	0.0261992
0.967235	0.45932	0.489289	0.202788	0.0261902
0.967235	0.459237	0.489212	0.202754	0.0261868
0.967235	0.459155	0.489135	0.202719	0.0261515
0.967235	0.459073	0.489057	0.202684	0.0261383
0.967235	0.458991	0.48898	0.202649	0.0261276
0.967235	0.458909	0.488903	0.202614	0.0261206
0.967235	0.458826	0.488825	0.202579	0.0261165
0.967235	0.458744	0.488748	0.202545	0.0260971
0.967235	0.458662	0.488671	0.20251	0.0260906
0.967235	0.45858	0.488593	0.202475	0.026085
0.967235	0.458498	0.488516	0.20244	0.0260757
0.967235	0.458416	0.488439	0.202405	0.0260645
0.967235	0.458333	0.488361	0.20237	0.0260629
0.967235	0.458251	0.488284	0.202336	0.0260576
0.967235	0.458169	0.488207	0.202301	0.0260405
0.967235	0.458087	0.488129	0.202266	0.026038
0.967235	0.458005	0.488052	0.202231	0.0260254
0.967235	0.457922	0.487975	0.202196	0.026012
0.967235	0.45784	0.487897	0.202161	0.0260091
0.967235	0.457758	0.48782	0.202127	0.0260066
0.967235	0.457676	0.487743	0.202092	0.0260014
0.967235	0.457594	0.487665	0.202057	0.0259982
0.967235	0.457512	0.487588	0.202022	0.0259806
0.967235	0.457429	0.487511	0.201987	0.0259772
0.967235	0.457347	0.487433	0.201953	0.0259654
0.967235	0.457265	0.487356	0.201918	0.0259654
0.967235	0.457183	0.487279	0.201883	0.0259644
0.967235	0.457101	0.487201	0.201848	0.0259608
0.967235	0.457018	0.487124	0.201814	0.0259462
0.967235	0.456936	0.487047	0.201779	0.0259451
0.967235	0.456854	0.486969	0.201744	0.0259402
0.967235	0.456772	0.486892	0.201709	0.0259137
0.967235	0.45669	0.486815	0.201675	0.0259124
0.967235	0.456607	0.486737	0.20164	0.0259095
0.967235	0.456525	0.48666	0.201605	0.0259074
0.967235	0.456443	0.486583	0.20157	0.0258951
0.967235	0.456361	0.486505	0.201536	0.0258897
0.967235	0.456279	0.486428	0.201501	0.0258805
0.967235	0.456197	0.486351	0.201466	0.025879
0.967235	0.456114	0.486273	0.201431	0.025877
0.967235	0.456032	0.486196	0.201397	0.0258206
0.967235	0.45595	0.486119	0.201362	0.0258055
0.967235	0.455868	0.486041	0.201327	0.025801
0.967235	0.455786	0.485964	0.201292	0.0257996
0.967235	0.455703	0.485887	0.201258	0.0257947
0.967235	0.455621	0.485809	0.201223	0.0257939
0.967235	0.455539	0.485732	0.201188	0.025781
0.967235	0.455457	0.485655	0.201154	0.0257771
0.967235	0.455375	0.485577	0.201119	0.0257613
0.967235	0.455293	0.4855	0.201084	0.0257586
0.967235	0.45521	0.485423	0.20105	0.0257582
0.967235	0.455128	0.485345	0.201015	0.0257501
0.967235	0.455046	0.485268	0.20098	0.0257415
0.967235	0.454964	0.485191	0.200946	0.0257407
0.967235	0.454882	0.485113	0.200911	0.0257367
0.967235	0.454799	0.485036	0.200876	0.0257347
0.967235	0.454717	0.484959	0.200841	0.0256918
0.967235	0.454635	0.484881	0.200807	0.0256917
0.967235	0.454553	0.484804	0.200772	0.0256633
0.967235	0.454471	0.484727	0.200737	0.0256556
0.967235	0.454389	0.484649	0.200703	0.0256555
0.967235	0.454306	0.484572	0.200668	0.0256505
0.967235	0.454224	0.484495	0.200634	0.0256473
0.967235	0.454142	0.484417	0.200599	0.0256473
0.967235	0.45406	0.48434	0.200564	0.0256424
0.967235	0.453978	0.484263	0.20053	0.0256376
0.967235	0.453895	0.484185	0.200495	0.0256265
0.967235	0.453813	0.484108	0.20046	0.0256144
0.967235	0.453731	0.484031	0.200426	0.0256107
0.967235	0.453649	0.483953	0.200391	0.0256065
0.967235	0.453567	0.483876	0.200356	0.0255942
0.967235	0.453485	0.483799	0.200322	0.0255925
0.967235	0.453402	0.483721	0.200287	0.0255824
0.967235	0.45332	0.483644	0.200253	0.0255802
0.967235	0.453238	0.483567	0.200218	0.0255795
0.967235	0.453156	0.483489	0.200183	0.0255711
0.967235	0.453074	0.483412	0.200149	0.0255429
0.967235	0.452991	0.483335	0.200114	0.0255136
0.967235	0.452909	0.483257	0.20008	0.0254811
0.967235	0.452827	0.48318	0.200045	0.0254769
0.967235	0.452745	0.483103	0.20001	0.0254742
0.967235	0.452663	0.483025	0.199976	0.0254578
0.967235	0.452581	0.482948	0.199941	0.0254573
0.967235	0.452498	0.482871	0.199907	0.0254557
0.967235	0.452416	0.482793	0.199872	0.025446
0.967235	0.452334	0.482716	0.199838	0.0254422
0.967235	0.452252	0.482639	0.199803	0.0254383
0.967235	0.45217	0.482561	0.199768	0.0254333
0.967235	0.452087	0.482484	0.199734	0.0254325
0.967235	0.452005	0.482407	0.199699	0.0254283
0.967235	0.451923	0.482329	0.199665	0.0254283
0.967235	0.451841	0.482252	0.19963	0.0254255
0.967235	0.451759	0.482175	0.199596	0.0254215
0.967235	0.451677	0.482097	0.199561	0.0254165
0.967235	0.451594	0.48202	0.199527	0.0254121
0.967235	0.451512	0.481943	0.199492	0.0254056
0.967235	0.45143	0.481865	0.199457	0.0253924
0.967235	0.451348	0.481788	0.199423	0.0253887
0.967235	0.451266	0.481711	0.199388	0.0253864
0.967235	0.451183	0.481633	0.199354	0.0253651
0.967235	0.451101	0.481556	0.199319	0.0253635
0.967235	0.451019	0.481479	0.199285	0.0253614
0.967235	0.450937	0.481401	0.19925	0.0253483
0.967235	0.450855	0.481324	0.199216	0.0253402
0.967235	0.450773	0.481247	0.199181	0.0253384
0.967235	0.45069	0.481169	0.199147	0.025335
0.967235	0.450608	0.481092	0.199112	0.0253165
0.967235	0.450526	0.481015	0.199078	0.0253015
0.967235	0.450444	0.480937	0.199043	0.0252888
0.967235	0.450362	0.48086	0.199009	0.0252878
0.967235	0.450279	0.480783	0.198974	0.0252872
0.967235	0.450197	0.480705	0.19894	0.0252755
0.967235	0.450115	0.480628	0.198905	0.0252754
0.967235	0.450033	0.480551	0.198871	0.0252748
0.967235	0.449951	0.480473	0.198836	0.0252647
0.967235	0.449869	0.480396	0.198802	0.0252574
0.967235	0.449786	0.480319	0.198767	0.0252536
0.967235	0.449704	0.480241	0.198733	0.0252389
0.967235	0.449622	0.480164	0.198699	0.0252361
0.967235	0.44954	0.480087	0.198664	0.0252307
0.967235	0.449458	0.480009	0.19863	0.0252208
0.967235	0.449375	0.479932	0.198595	0.0252187
0.967235	0.449293	0.479855	0.198561	0.0252035
0.967235	0.449211	0.479777	0.198526	0.0252026
0.967235	0.449129	0.4797	0.198492	0.0251899
0.967235	0.449047	0.479623	0.198457	0.0251891
0.967235	0.448964	0.479545	0.198423	0.0251887
0.967235	0.448882	0.479468	0.198389	0.0251866
0.968545	0.448882	0.479545	0.199018	0.0251855
0.968545	0.4488	0.479468	0.198984	0.0251792
0.968545	0.448718	0.479391	0.198949	0.0251553
0.968545	0.448636	0.479313	0.198915	0.0251515
0.968545	0.448554	0.479236	0.198881	0.0251475
0.968545	0.448471	0.479159	0.198846	0.0251462
0.968545	0.448389	0.479081	0.198812	0.025146
0.968545	0.448307	0.479004	0.198777	0.0251315
0.968545	0.448225	0.478927	0.198743	0.0251227
0.968545	0.448143	0.478849	0.198709	0.0251069
0.969856	0.448143	0.478927	0.199338	0.0251048
0.969856	0.44806	0.478849	0.199304	0.0250586
0.969856	0.447978	0.478772	0.19927	0.0250545
0.969856	0.447896	0.478695	0.199235	0.0250509
0.969856	0.447814	0.478617	0.199201	0.0250503
0.969856	0.447732	0.47854	0.199167	0.0250492
0.969856	0.44765	0.478463	0.199132	0.0250457
0.969856	0.447567	0.478385	0.199098	0.0250431
0.969856	0.447485	0.478308	0.199064	0.0250429
0.969856	0.447403	0.478231	0.199029	0.0250414
0.969856	0.447321	0.478153	0.198995	0.02504
0.969856	0.447239	0.478076	0.198961	0.0250383
0.969856	0.447156	0.477999	0.198926	0.0250326
0.969856	0.447074	0.477921	0.198892	0.0250249
0.969856	0.446992	0.477844	0.198858	0.0250145
0.969856	0.44691	0.477767	0.198823	0.0250031
0.969856	0.446828	0.477689	0.198789	0.024985
0.969856	0.446746	0.477612	0.198755	0.0249808
0.969856	0.446663	0.477535	0.19872	0.0249665
0.969856	0.446581	0.477457	0.198686	0.0249647
0.969856	0.446499	0.47738	0.198652	0.0249368
0.969856	0.446417	0.477303	0.198618	0.0249147
0.969856	0.446335	0.477225	0.198583	0.0249043
0.969856	0.446252	0.477148	0.198549	0.0249027
0.969856	0.44617	0.477071	0.198515	0.0249021
0.969856	0.446088	0.476993	0.19848	0.0248854
0.969856	0.446006	0.476916	0.198446	0.0248831
0.969856	0.445924	0.476839	0.198412	0.0248687
0.969856	0.445842	0.476761	0.198378	0.024866
0.969856	0.445759	0.476684	0.198343	0.0248594
0.969856	0.445677	0.476607	0.198309	0.0248568
0.969856	0.445595	0.476529	0.198275	0.0248553
0.969856	0.445513	0.476452	0.198241	0.0248439
0.969856	0.445431	0.476375	0.198206	0.0248344
0.969856	0.445348	0.476297	0.198172	0.0248206
0.969856	0.445266	0.47622	0.198138	0.0248147
0.969856	0.445184	0.476143	0.198104	0.0248106
0.969856	0.445102	0.476065	0.198069	0.0248016
0.969856	0.44502	0.475988	0.198035	0.0248013
0.969856	0.444938	0.475911	0.198001	0.0247996
0.969856	0.444855	0.475833	0.197967	0.0247944
0.969856	0.444773	0.475756	0.197932	0.0247761
0.969856	0.444691	0.475679	0.197898	0.0247749
0.969856	0.444609	0.475601	0.197864	0.0247744
0.969856	0.444527	0.475524	0.19783	0.0247732
0.969856	0.444444	0.475447	0.197796	0.0247721
0.969856	0.444362	0.475369	0.197761	0.0247681
0.969856	0.44428	0.475292	0.197727	0.0247554
0.969856	0.444198	0.475215	0.197693	0.0247548
0.969856	0.444116	0.475137	0.197659	0.024742
0.969856	0.444034	0.47506	0.197625	0.0247344
0.969856	0.443951	0.474983	0.19759	0.0247278
0.969856	0.443869	0.474905	0.197556	0.0247257
0.969856	0.443787	0.474828	0.197522	0.0247184
0.969856	0.443705	0.474751	0.197488	0.0247066
0.969856	0.443623	0.474673	0.197454	0.0246961
0.969856	0.44354	0.474596	0.197419	0.024688
0.969856	0.443458	0.474519	0.197385	0.0246622
0.969856	0.443376	0.474441	0.197351	0.0246573
0.969856	0.443294	0.474364	0.197317	0.0246562
0.969856	0.443212	0.474287	0.197283	0.0246535
0.969856	0.44313	0.474209	0.197249	0.0246022
0.969856	0.443047	0.474132	0.197214	0.024591
0.969856	0.442965	0.474055	0.19718	0.0245857
0.969856	0.442883	0.473977	0.197146	0.0245848
0.969856	0.442801	0.4739	0.197112	0.0245824
0.969856	0.442719	0.473823	0.197078	0.0245774
0.969856	0.442636	0.473745	0.197044	0.0245752
0.969856	0.442554	0.473668	0.19701	0.0245614
0.969856	0.442472	0.473591	0.196975	0.0245575
0.969856	0.44239	0.473513	0.196941	0.0245376
0.969856	0.442308	0.473436	0.196907	0.0245359
0.969856	0.442226	0.473359	0.196873	0.0245315
0.969856	0.442143	0.473281	0.196839	0.0245308
0.969856	0.442061	0.473204	0.196805	0.0245293
0.969856	0.441979	0.473127	0.196771	0.0245282
0.969856	0.441897	0.473049	0.196737	0.0245112
0.969856	0.441815	0.472972	0.196702	0.0245099
0.969856	0.441732	0.472895	0.196668	0.0245005
0.969856	0.44165	0.472817	0.196634	0.0244994
0.969856	0.441568	0.47274	0.1966	0.0244994
0.969856	0.441486	0.472663	0.196566	0.0244969
0.969856	0.441404	0.472585	0.196532	0.0244968
0.969856	0.441321	0.472508	0.196498	0.0244938
0.969856	0.441239	0.472431	0.196464	0.024492
0.969856	0.441157	0.472353	0.19643	0.0244912
0.969856	0.441075	0.472276	0.196396	0.024491
0.969856	0.440993	0.472199	0.196361	0.0244907
0.969856	0.440911	0.472121	0.196327	0.0244905
0.969856	0.440828	0.472044	0.196293	0.0244879
0.969856	0.440746	0.471967	0.196259	0.0244877
0.969856	0.440664	0.471889	0.196225	0.0244835
0.969856	0.440582	0.471812	0.196191	0.0244679
0.969856	0.4405	0.471735	0.196157	0.0244678
0.971166	0.4405	0.471812	0.196789	0.0244668
0.971166	0.440417	0.471735	0.196755	0.0244584
0.971166	0.440335	0.471657	0.196721	0.0244558
0.971166	0.440253	0.47158	0.196687	0.0244536
0.971166	0.440171	0.471503	0.196653	0.0244486
0.971166	0.440089	0.471425	0.196619	0.0244473
0.971166	0.440007	0.471348	0.196585	0.0244249
0.971166	0.439924	0.471271	0.196551	0.0244233
0.971166	0.439842	0.471193	0.196517	0.0244183
0.971166	0.43976	0.471116	0.196483	0.0244157
0.971166	0.439678	0.471039	0.196449	0.0244156
0.971166	0.439596	0.470961	0.196415	0.0244155
0.971166	0.439513	0.470884	0.196381	0.0244105
0.971166	0.439431	0.470807	0.196347	0.0244082
0.971166	0.439349	0.470729	0.196313	0.0243897
0.971166	0.439267	0.470652	0.196279	0.0243828
0.971166	0.439185	0.470575	0.196245	0.0243688
0.971166	0.439103	0.470497	0.196211	0.0243685
0.971166	0.43902	0.47042	0.196177	0.0243641
0.971166	0.438938	0.470343	0.196143	0.0243595
0.971166	0.438856	0.470265	0.196109	0.0243548
0.971166	0.438774	0.470188	0.196075	0.0243409
0.971166	0.438692	0.470111	0.196041	0.0243383
0.971166	0.438609	0.470033	0.196007	0.0243277
0.971166	0.438527	0.469956	0.195973	0.0243253
0.971166	0.438445	0.469879	0.195939	0.024325
0.971166	0.438363	0.469801	0.195905	0.0243178
0.971166	0.438281	0.469724	0.195871	0.0243084
0.971166	0.438199	0.469647	0.195837	0.0242998
0.971166	0.438116	0.469569	0.195803	0.0242987
0.971166	0.438034	0.469492	0.195769	0.0242977
0.971166	0.437952	0.469415	0.195735	0.0242878
0.971166	0.43787	0.469337	0.195701	0.0242745
0.971166	0.437788	0.46926	0.195667	0.0242695
0.971166	0.437705	0.469183	0.195633	0.0242693
0.971166	0.437623	0.469105	0.195599	0.0242626
0.971166	0.437541	0.469028	0.195566	0.0242609
0.971166	0.437459	0.468951	0.195532	0.0242546
0.971166	0.437377	0.468873	0.195498	0.0242458
0.971166	0.437295	0.468796	0.195464	0.0242361
0.971166	0.437212	0.468719	0.19543	0.0242359
0.971166	0.43713	0.468641	0.195396	0.024223
0.971166	0.437048	0.468564	0.195362	0.02422
0.971166	0.436966	0.468487	0.195328	0.0242189
0.971166	0.436884	0.468409	0.195294	0.0242156
0.971166	0.436801	0.468332	0.19526	0.024206
0.971166	0.436719	0.468255	0.195226	0.0242012
0.971166	0.436637	0.468177	0.195193	0.0241994
0.971166	0.436555	0.4681	0.195159	0.0241931
0.972477	0.436555	0.468177	0.195791	0.02419
0.972477	0.436473	0.4681	0.195758	0.0241892
0.972477	0.436391	0.468023	0.195724	0.024184
0.972477	0.436308	0.467945	0.19569	0.0241828
0.972477	0.436226	0.467868	0.195656	0.0241766
0.972477	0.436144	0.467791	0.195622	0.0241746
0.972477	0.436062	0.467713	0.195588	0.0241629
0.972477	0.43598	0.467636	0.195554	0.0241468
0.972477	0.435897	0.467559	0.195521	0.0241417
0.972477	0.435815	0.467481	0.195487	0.0241405
0.972477	0.435733	0.467404	0.195453	0.0241334
0.972477	0.435651	0.467327	0.195419	0.0241287
0.972477	0.435569	0.467249	0.195385	0.0241036
0.972477	0.435487	0.467172	0.195351	0.0240922
0.973788	0.435487	0.467249	0.195985	0.024092
0.973788	0.435404	0.467172	0.195951	0.0240862
0.973788	0.435322	0.467095	0.195917	0.0240859
0.973788	0.43524	0.467017	0.195883	0.0240755
0.973788	0.435158	0.46694	0.195849	0.0240694
0.973788	0.435076	0.466863	0.195816	0.0240387
0.973788	0.434993	0.466785	0.195782	0.0240363
0.973788	0.434911	0.466708	0.195748	0.0240294
0.973788	0.434829	0.466631	0.195714	0.0240269
0.973788	0.434747	0.466553	0.19568	0.0240258
0.973788	0.434665	0.466476	0.195647	0.0240201
0.973788	0.434583	0.466399	0.195613	0.0240138
0.973788	0.4345	0.466321	0.195579	0.0240138
0.973788	0.434418	0.466244	0.195545	0.0240133
0.973788	0.434336	0.466167	0.195512	0.024001
0.973788	0.434254	0.466089	0.195478	0.0239977
0.973788	0.434172	0.466012	0.195444	0.0239781
0.973788	0.434089	0.465935	0.19541	0.023978
0.973788	0.434007	0.465857	0.195377	0.0239704
0.973788	0.433925	0.46578	0.195343	0.0239678
0.973788	0.433843	0.465703	0.195309	0.0239612
0.973788	0.433761	0.465625	0.195275	0.023959
0.973788	0.433679	0.465548	0.195242	0.0239553
0.973788	0.433596	0.465471	0.195208	0.0239486
0.973788	0.433514	0.465393	0.195174	0.0239365
0.973788	0.433432	0.465316	0.19514	0.0239119
0.973788	0.43335	0.465239	0.195107	0.0239087
0.973788	0.433268	0.465161	0.195073	0.0238947
0.973788	0.433185	0.465084	0.195039	0.0238866
0.973788	0.433103	0.465007	0.195006	0.0238849
0.973788	0.433021	0.464929	0.194972	0.0238788
0.973788	0.432939	0.464852	0.194938	0.023876
0.973788	0.432857	0.464775	0.194904	0.023874
0.973788	0.432774	0.464697	0.194871	0.0238618
0.973788	0.432692	0.46462	0.194837	0.0238618
0.973788	0.43261	0.464543	0.194803	0.0238598
0.973788	0.432528	0.464465	0.19477	0.0238501
0.973788	0.432446	0.464388	0.194736	0.0238473
0.973788	0.432364	0.464311	0.194702	0.023845
0.973788	0.432281	0.464233	0.194669	0.0238337
0.973788	0.432199	0.464156	0.194635	0.023825
0.973788	0.432117	0.464079	0.194601	0.0238056
0.973788	0.432035	0.464001	0.194567	0.0237972
0.973788	0.431953	0.463924	0.194534	0.0237928
0.973788	0.43187	0.463847	0.1945	0.0237847
0.973788	0.431788	0.463769	0.194466	0.0237763
0.973788	0.431706	0.463692	0.194433	0.0237689
0.973788	0.431624	0.463615	0.194399	0.0237681
0.973788	0.431542	0.463537	0.194365	0.0237625
0.973788	0.43146	0.46346	0.194332	0.0237406
0.975098	0.43146	0.463537	0.194966	0.0237334
0.975098	0.431377	0.46346	0.194932	0.0237178
0.975098	0.431295	0.463383	0.194899	0.0237102
0.975098	0.431213	0.463305	0.194865	0.0237098
0.975098	0.431131	0.463228	0.194832	0.0237078
0.975098	0.431049	0.463151	0.194798	0.0237078
0.975098	0.430966	0.463073	0.194764	0.0237059
0.975098	0.430884	0.462996	0.194731	0.0237002
0.975098	0.430802	0.462919	0.194697	0.0236919
0.975098	0.43072	0.462841	0.194664	0.0236813
0.975098	0.430638	0.462764	0.19463	0.02368
0.975098	0.430556	0.462687	0.194596	0.0236744
0.975098	0.430473	0.462609	0.194563	0.0236705
0.975098	0.430391	0.462532	0.194529	0.0236704
0.975098	0.430309	0.462455	0.194496	0.0236509
0.975098	0.430227	0.462377	0.194462	0.0236409
0.975098	0.430145	0.4623	0.194428	0.0236386
0.975098	0.430062	0.462223	0.194395	0.0236359
0.975098	0.42998	0.462145	0.194361	0.0236339
0.975098	0.429898	0.462068	0.194328	0.0236113
0.975098	0.429816	0.461991	0.194294	0.0236096
0.975098	0.429734	0.461913	0.19426	0.0235926
0.975098	0.429652	0.461836	0.194227	0.023566
0.975098	0.429569	0.461759	0.194193	0.0235528
0.975098	0.429487	0.461681	0.19416	0.0235444
0.975098	0.429405	0.461604	0.194126	0.0235435
0.975098	0.429323	0.461527	0.194093	0.0235381
0.975098	0.429241	0.461449	0.194059	0.0235357
0.975098	0.429158	0.461372	0.194026	0.0235172
0.975098	0.429076	0.461295	0.193992	0.0235163
0.975098	0.428994	0.461217	0.193958	0.0235093
0.975098	0.428912	0.46114	0.193925	0.0235076
0.975098	0.42883	0.461063	0.193891	0.0234986
0.975098	0.428748	0.460985	0.193858	0.0234938
0.975098	0.428665	0.460908	0.193824	0.0234908
0.975098	0.428583	0.460831	0.193791	0.0234804
0.975098	0.428501	0.460753	0.193757	0.0234758
0.975098	0.428419	0.460676	0.193724	0.0234696
0.975098	0.428337	0.460599	0.19369	0.0234656
0.975098	0.428254	0.460521	0.193657	0.0234623
0.975098	0.428172	0.460444	0.193623	0.0234486
0.975098	0.42809	0.460367	0.19359	0.0234446
0.975098	0.428008	0.460289	0.193556	0.0234407
0.975098	0.427926	0.460212	0.193523	0.023427
0.975098	0.427844	0.460135	0.193489	0.0234174
0.975098	0.427761	0.460057	0.193456	0.023417
0.975098	0.427679	0.45998	0.193422	0.0234133
0.975098	0.427597	0.459903	0.193389	0.0234131
0.975098	0.427515	0.459825	0.193355	0.0234129
0.975098	0.427433	0.459748	0.193322	0.0233749
0.975098	0.42735	0.459671	0.193288	0.0233695
0.975098	0.427268	0.459593	0.193255	0.023351
0.975098	0.427186	0.459516	0.193221	0.0233456
0.975098	0.427104	0.459439	0.193188	0.0233423
0.975098	0.427022	0.459361	0.193154	0.0233401
0.975098	0.42694	0.459284	0.193121	0.0233311
0.975098	0.426857	0.459207	0.193087	0.0233259
0.975098	0.426775	0.459129	0.193054	0.0233239
0.975098	0.426693	0.459052	0.19302	0.0233198
0.975098	0.426611	0.458975	0.192987	0.0233136
0.975098	0.426529	0.458897	0.192953	0.0233127
0.975098	0.426446	0.45882	0.19292	0.0233101
0.975098	0.426364	0.458743	0.192887	0.0233022
0.975098	0.426282	0.458665	0.192853	0.0232922
0.975098	0.4262	0.458588	0.19282	0.0232873
0.975098	0.426118	0.458511	0.192786	0.0232863
0.975098	0.426036	0.458433	0.192753	0.0232841
0.975098	0.425953	0.458356	0.192719	0.0232834
0.975098	0.425871	0.458279	0.192686	0.0232832
0.975098	0.425789	0.458201	0.192652	0.0232774
0.975098	0.425707	0.458124	0.192619	0.023276
0.975098	0.425625	0.458047	0.192586	0.0232596
0.975098	0.425542	0.457969	0.192552	0.0232589
0.975098	0.42546	0.457892	0.192519	0.0232582
0.975098	0.425378	0.457815	0.192485	0.0232532
0.975098	0.425296	0.457737	0.192452	0.0232505
0.975098	0.425214	0.45766	0.192419	0.0232437
0.975098	0.425131	0.457583	0.192385	0.0232401
0.975098	0.425049	0.457505	0.192352	0.0232215
0.975098	0.424967	0.457428	0.192318	0.0232152
0.975098	0.424885	0.457351	0.192285	0.0232049
0.975098	0.424803	0.457273	0.192252	0.023196
0.975098	0.424721	0.457196	0.192218	0.023169
0.975098	0.424638	0.457119	0.192185	0.0231688
0.975098	0.424556	0.457041	0.192151	0.0231679
0.975098	0.424474	0.456964	0.192118	0.0231447
0.975098	0.424392	0.456887	0.192085	0.0231379
0.975098	0.42431	0.456809	0.192051	0.0231371
0.975098	0.424227	0.456732	0.192018	0.0231335
0.975098	0.424145	0.456655	0.191984	0.0231332
0.975098	0.424063	0.456577	0.191951	0.0231329
0.975098	0.423981	0.4565	0.191918	0.0231327
0.975098	0.423899	0.456423	0.191884	0.0231255
0.975098	0.423817	0.456345	0.191851	0.0231246
0.975098	0.423734	0.456268	0.191818	0.023105
0.975098	0.423652	0.456191	0.191784	0.0231001
0.975098	0.42357	0.456113	0.191751	0.0230987
0.975098	0.423488	0.456036	0.191718	0.0230816
0.975098	0.423406	0.455959	0.191684	0.0230814
0.975098	0.423323	0.455881	0.191651	0.0230768
0.975098	0.423241	0.455804	0.191618	0.0230728
0.975098	0.423159	0.455727	0.191584	0.0230694
0.975098	0.423077	0.455649	0.191551	0.0230563
0.975098	0.422995	0.455572	0.191518	0.0230513
0.975098	0.422913	0.455495	0.191484	0.0230512
0.975098	0.42283	0.455417	0.191451	0.0230488
0.975098	0.422748	0.45534	0.191418	0.0230479
0.975098	0.422666	0.455263	0.191384	0.023041
0.975098	0.422584	0.455185	0.191351	0.0230341
0.975098	0.422502	0.455108	0.191318	0.0230253
0.975098	0.422419	0.455031	0.191284	0.0230037
0.975098	0.422337	0.454953	0.191251	0.0230036
0.975098	0.422255	0.454876	0.191218	0.0230016
0.975098	0.422173	0.454799	0.191184	0.0229919
0.975098	0.422091	0.454721	0.191151	0.022988
0.975098	0.422009	0.454644	0.191118	0.0229803
0.975098	0.421926	0.454567	0.191084	0.0229734
0.975098	0.421844	0.454489	0.191051	0.0229568
