Sn	Sp	Acc	MCC	<<Cutoff
0.990099	0.0873087	0.162541	0.0784777	0.00158672
0.990099	0.0864086	0.161716	0.077929	0.00157865
0.990099	0.0855086	0.160891	0.0773776	0.00152376
0.990099	0.0846085	0.160066	0.0768234	0.00151382
0.990099	0.0837084	0.159241	0.0762663	0.00149906
0.990099	0.0828083	0.158416	0.0757063	0.001499
0.990099	0.0819082	0.157591	0.0751434	0.0014905
0.990099	0.0810081	0.156766	0.0745774	0.00147574
0.990099	0.080108	0.155941	0.0740083	0.00147104
0.990099	0.0792079	0.155116	0.0734361	0.0014234
0.990099	0.0783078	0.15429	0.0728606	0.00139923
0.990099	0.0774077	0.153465	0.0722818	0.00139602
0.990099	0.0765077	0.15264	0.0716996	0.00137852
0.990099	0.0756076	0.151815	0.071114	0.00131027
0.990099	0.0747075	0.15099	0.0705248	0.0013099
0.990099	0.0738074	0.150165	0.069932	0.00126034
0.990099	0.0729073	0.14934	0.0693355	0.00122223
0.990099	0.0720072	0.148515	0.0687352	0.0012182
0.990099	0.0711071	0.14769	0.0681309	0.00118564
0.990099	0.070207	0.146865	0.0675227	0.00117624
0.990099	0.0693069	0.14604	0.0669104	0.00117405
0.990099	0.0684068	0.145215	0.0662939	0.00114991
0.990099	0.0675068	0.144389	0.0656731	0.00113532
0.990099	0.0666067	0.143564	0.0650479	0.00113048
0.990099	0.0657066	0.142739	0.0644182	0.00110637
0.990099	0.0648065	0.141914	0.0637838	0.00109649
0.990099	0.0639064	0.141089	0.0631446	0.0010841
0.990099	0.0630063	0.140264	0.0625005	0.00107498
0.990099	0.0621062	0.139439	0.0618514	0.00107303
0.990099	0.0612061	0.138614	0.0611971	0.00101178
0.990099	0.060306	0.137789	0.0605375	0.00101171
0.990099	0.0594059	0.136964	0.0598723	0.00101056
0.990099	0.0585059	0.136139	0.0592016	0.000975649
0.990099	0.0576058	0.135314	0.058525	0.000972226
0.990099	0.0567057	0.134488	0.0578424	0.000969593
0.990099	0.0558056	0.133663	0.0571536	0.000946355
0.990099	0.0549055	0.132838	0.0564584	0.000912639
1	0.0549055	0.133663	0.0694114	0.000891709
1	0.0540054	0.132838	0.0688102	0.00089117
1	0.0531053	0.132013	0.0682048	0.000867749
1	0.0522052	0.131188	0.067595	0.000849695
1	0.0513051	0.130363	0.0669808	0.000837821
1	0.050405	0.129538	0.0663619	0.000812796
1	0.049505	0.128713	0.0657383	0.000799944
1	0.0486049	0.127888	0.0651098	0.000785351
1	0.0477048	0.127063	0.0644763	0.000757674
1	0.0468047	0.126238	0.0638376	0.00075209
1	0.0459046	0.125413	0.0631935	0.000747189
1	0.0450045	0.124587	0.062544	0.000719137
1	0.0441044	0.123762	0.0618888	0.000704117
1	0.0432043	0.122937	0.0612277	0.000699452
1	0.0423042	0.122112	0.0605605	0.000686326
1	0.0414041	0.121287	0.0598871	0.000667872
1	0.0405041	0.120462	0.0592072	0.000665253
1	0.039604	0.119637	0.0585206	0.000663988
1	0.0387039	0.118812	0.057827	0.000638149
1	0.0378038	0.117987	0.0571262	0.000602869
1	0.0369037	0.117162	0.0564179	0.000600581
1	0.0360036	0.116337	0.0557019	0.000581345
1	0.0351035	0.115512	0.0549777	0.000569863
1	0.0342034	0.114686	0.0542452	0.000551217
1	0.0333033	0.113861	0.0535039	0.000547675
1	0.0324032	0.113036	0.0527535	0.000546537
1	0.0315032	0.112211	0.0519935	0.000541953
1	0.0306031	0.111386	0.0512236	0.000534208
1	0.029703	0.110561	0.0504433	0.00052441
1	0.0288029	0.109736	0.0496521	0.000450073
1	0.0279028	0.108911	0.0488494	0.000395341
1	0.0270027	0.108086	0.0480348	0.00038078
1	0.0261026	0.107261	0.0472074	0.000352993
1	0.0252025	0.106436	0.0463668	0.000344957
1	0.0243024	0.105611	0.045512	0.000341846
1	0.0234023	0.104785	0.0446424	0.000338073
1	0.0225023	0.10396	0.0437571	0.000334114
1	0.0216022	0.103135	0.042855	0.000314647
1	0.0207021	0.10231	0.041935	0.000302785
1	0.019802	0.101485	0.040996	0.000300206
1	0.0189019	0.10066	0.0400366	0.000286739
1	0.0180018	0.099835	0.0390553	0.000267183
1	0.0171017	0.0990099	0.0380505	0.00024223
1	0.0162016	0.0981848	0.0370201	0.000228416
1	0.0153015	0.0973597	0.035962	0.000204897
1	0.0144014	0.0965347	0.0348737	0.000202878
1	0.0135014	0.0957096	0.0337522	0.000199536
1	0.0126013	0.0948845	0.0325941	0.000191782
1	0.0117012	0.0940594	0.0313954	0.00017395
1	0.0108011	0.0932343	0.0301511	0.000119658
1	0.00990099	0.0924092	0.0288555	0.000112113
1	0.0090009	0.0915842	0.0275012	0.000109892
1	0.00810081	0.0907591	0.0260791	0.000104813
1	0.00720072	0.089934	0.0245774	9.94704e-05
1	0.00630063	0.0891089	0.0229805	8.98309e-05
1	0.00540054	0.0882838	0.021267	7.20877e-05
1	0.00450045	0.0874587	0.019406	6.38108e-05
1	0.00360036	0.0866337	0.01735	5.38539e-05
1	0.00270027	0.0858086	0.0150193	3.99875e-05
1	0.00180018	0.0849835	0.0122582	3.79717e-05
1	0.00090009	0.0841584	0.00866426	1.55331e-05
1	0	0.0833333	-nan	5.53398e-06
1	0	0.0833333	-nan	-1000
